Uniq Id,Pageurl,Complete_Review,Rating out of 5
6d682700aacba5e0cf73ad320763fc5f,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1259?pageNumber=1259,"Great Device Connectivity Issues. EDIT (4/26):  I wanted to provide more information as I interact with this device and compare the responses using Google (Assistant) on my android phone.  Recently, I asked Alexa how many pounds in 138 kilos,  she did NOT know it.  I then asked google and got a quick response. Today I asked Alexa, what is the planet after Uranus (it's Neptune btw) and at first she didn't understand me.  I asked it again very slowly, and she couldn't answer.  I asked Google Assistant and got an immediate response.  I find myself not really interacting with it except for very specific reasons and since I only spent 49 bucks for this device, I have been very forgiving of it.  If I had spent 179, this device would be a little better than a glorified weather, radio, and music delivery system.  Since amazon is pretty ubiquitous and the first to market this type of tech, it is doing well, but  lately I am finding it pretty underwhelming.PREVIOUS review..First let me say I absolutely love the idea of the Alexa products.  I purchased the Echo Dot with so much excitement and I couldn't wait to plug it in and start interacting with it.  I use it to set alarms, I use it to get the weather, play music, setup lists, and add calendar events.  The voice recognition is not perfect and I don't expect that.  I have used the voice training a couple of times and intend on doing it some more.Here's the reason for the 3 stars -- the connectivity is bad it's been dropping a lot recently.  When I first got it, it was fine.  Now, I have had to re-establish WiFi 2-3 times per day.  I do it before I leave for work and I come home and I have to do it. again.  That means I also have to have it  re-connect to my smart devices (I have a Phillips Hue).  It is a pain and this is the only device I have this issue with.  I have a Mac, a gaming PC, and a cellphone and none of them have a problem with my WiFi and I steam live TV!I suspect, though I can't be sure, that it might have something to do with going having to to through Amazon's WiFi and cloud network. Who knows and as a user, I DON'T care, I just want it to work and it doesn't work consistently!  I really don't want to use Google's assistant, but I'm seriously considering it.  I was going to purchase another Dot for the downstairs, but I am going to wait and see what happens.If I had purchased the Alexa for 180 bucks, I'd really be annoyed.UPDATE:  Things have been stable for a few days and I updated my rating.  I really do enjoy this device, it's not perfect, but I see many benefits in having one.  Ask Alexa ""What sounds do whales make""",3.0
ed3268e8b6bd424c5c2514c373dc7b87,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5005?pageNumber=5005,"White is actually Black. I just received a white Echo Dot to complement my Echo.  The only part that is ""white"" is the ring.  The top is gray, okay, but the AC cord and plug is BLACK.  The black cord with the ""white"" dot defeats the look of the white Dot.  i expected better attention to details.",3.0
ecd4206ebca13e8ab707216eaa51cec1,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_610?pageNumber=610,Alexa isn't too swift. alexa can't hear you with other sounds like the TV in the room. Makes it difficult to use with Dish. Also seems to easily get confused and ignores me. Haven't figured out all Dish the commands. I would really like to use it to turn closed caption on and off but I don't yet know how.Does pretty good at playing songs on a Blue Tooth speaker. So far that is the only use I have found for it.,3.0
5f62ee29a12659c6f73564932d763524,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3320?pageNumber=3320,Its a good tool to have but it still has a lot ... Its a good tool to have but it still has a lot to learn and she will tell you too.,4.0
25da2010fec5afd6d48685f58cf4db35,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1533?pageNumber=1533,It's nice but I would recommend investing in the Echo for ... I have the Echo and decided to get the dot so that I could listen to music in multiple rooms at the same time.  I didn't realize that you have to have amazon music to listen on multiple devices.  It's nice but I would recommend investing in the Echo for a great sound.,3.0
e92a42a818940681a75571313cb2fcf6,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3829?pageNumber=3829,Five Stars. Alexa is the only woman at my house that listens to me.  5 stars.,5.0
37f92ab67b4d036d6455850c7e7a0c82,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3007?pageNumber=3007,Pretty Awsome!!!. Love my Echo Dot. Awesome product. Externally useful if you have home/want home automation. For the price it can't be beat.,4.0
27dff6f5a2143522cced6c4167043a7b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_531?pageNumber=531,"Not as smart as I had hoped, save your money. Turns out not that useful. I've had an echo for a few months now, and so far it isnt worth the time it takes to reset it every time it loses connection. Alexa cant answer any question its not programmed to. It doesnt learn and it doesnt remember. Multiple times ive set alarms and timers, at least half of those times it lost connection and did absolutely nothing.",2.0
063ec7c3ce7683dd9d5f8735f25449ec,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2949?pageNumber=2949,"Amazon Echo & Echo Dot. I bought both the Echo and the Echo Dot.The big Echo has a better sound, but I love both and use them a lot.",5.0
aaac3033507847226f31bc4d46d5520c,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5512?pageNumber=5512,Bought this dot to connect to my echo. Does ... Bought this dot to connect to my echo. Does not connect to amazon echo. Not sure why they did not think this through and build in compatibility between the two.,1.0
e1507de43f233d0f08eecd9c349fb9c2,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_780?pageNumber=780,"Worth the money. No that smart. But it is worth the price. I use her to listen to music, news, weather. I also add appointments to my google calender. Voice interaction is good. But the reason for less stars is because she is still dumb, has no personality, nothing but a search engine",3.0
26a282e79e2bbb7e8a0fb2a05838e620,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5369?pageNumber=5369,Issues. It does not stay connected all the time to wifi.  You then have to go through setup again.  Happens about once every other week.  I addition disconnects from insteon hub about 1-2 times week.  That means it must be reinstalled or enabled.  Still has bugs.,1.0
3024d6553dd8d12f1b45e2339653dd22,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4958?pageNumber=4958,"Make sure you know what wifi & smart enabled equipment work with the Echo. I wish there were more smart gadget options (for instance, my Sonos speakers won't connect to the Dot without going through the Spotify app and you need to upgrade to premium for $9.99/mo - this wasn't clear when I purchased this)",3.0
f5b27d3ba7997fb0d3aa8afe516c3455,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5530?pageNumber=5530,Five Stars. Love it and we use it all the time!!,5.0
989c66f6608d920601f4bfa102f9f175,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5215?pageNumber=5215,"White Dot comes with a black cord?!. I order a white Dot because it would match its surroundings better than black. The white Dot came with a black cord and wall plug. It looks ridiculous. If cord & plug were white, 4 stars.",2.0
7ae62323162e72658ad6fd11613042a5,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1464?pageNumber=1464,Very happy with Alexa. My Girlfriend loves it.,5.0
0ab9ee242bfca1d4e23cc07084621188,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5007?pageNumber=5007,Love it when it works... I bought this product from Best Buy in case I didn't like it I could return it easier but I LOVE IT when it works and it never does it never connects to wifi and my wifi is on the same room and I will reset it and it will work for about a day then stop working or connecting to wifi,1.0
9dda6929ca508b46c35d135e3d943d91,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5214?pageNumber=5214,"thought it would be good to have. if i ask 10 questions, it answers about 7 or 8, its a joke around the house how stupid it is. I get a lot ""I didn't understand the question"" Im surprised at the questions it doesn't know.",1.0
ea231f80ccbae265108fe030caf9e23e,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5442?pageNumber=5442,I'm a Canadian. This product can not be used ... I'm a Canadian.  This product can not be used for Amazon music in Canada due to CRT Regulation.  Do not purchase this item and try to use it in Canada.Should not be sold to Canadians.,1.0
037eabf1cdf33c8338afff66968a1e33,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5546?pageNumber=5546,"Can't connect it at all. I have not been able to get the echo dot working properly.  It says I'm connected, then says I'm not and kicks me out. Very frustrated!",1.0
1e3d0a1d126338f02d365e75f6acbcae,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3222?pageNumber=3222,Its cool. It's cool but it takes a little work to get her like you want.,3.0
1018637bb8a0c667e532681ed2b48327,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_687?pageNumber=687,"and liked it so much. This is my second Dot. I got the first one as a gift, and liked it so much, I wanted one for my shop. It is great, no butons to push, just talk to it.",5.0
c12e3cd0468e3cf43c0b12a44c74b98c,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3938?pageNumber=3938,One Star. Ok it not working property,2.0
0de38831b341376dd0d7aa13a062d652,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4487?pageNumber=4487,Five Stars. love it!,5.0
4e4c6a9d3c2c26c2db13c8f23c1b7bbe,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2739?pageNumber=2739,Four Stars. Love this but wish it was easier to make her smarter.,4.0
99224dc70a43dc96665d8c2dfebe21fd,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4898?pageNumber=4898,"Disappointing. I find Alexa disappointing in many ways. She has a difficult time deciphering simple commands, and even with rephrasing seems lost too often. I usually give up in frustration. :(",3.0
3dd16f6ba36e7b77d4668e615a25f978,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3826?pageNumber=3826,echo dot. Look I like this echo dot but it wouldn't hook up to my phone,3.0
5405e4d9789d70328b2e2fb596bf6e56,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_579?pageNumber=579,"kinda disappointed with it. kinda disappointed with it.  Thought she would have more answers like when you ask your google questions on your phone.  Good for music ,  but even then it is limited.My sisters Alexa seemed to be more knowledgeable.",2.0
cf5473e275224f2da3de3da81cf7dfca,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5196?pageNumber=5196,"This is a total piece of garbage. I will never buy an amazon made product again.This is pure garbage, it's designed to sell services not play music. Most of the time it plays a sample selection or suggests you subscribe to IheartRadio. You can't turn these advertisements off ..... it can do an accurate fuzzy match on whole amazon music commercial catalog but it 9 out of 10 times it won't match one of 250 songs on your amazon music account.",1.0
e97a8e8f29913ec5ce5bdbf6d4f6d4e7,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4890?pageNumber=4890,"Incompatible with several popular modems. I purchased two of these, one was for myself and one for my daughter. I was at her home when she set it up, or tried to. After frustrating attempts she called for help. First question was whether the dot was black or white. Another hour was spent with the person ""helping"" repeating the same steps over and over. FINALLY this person read off a list of modems/routers with which the white version of the echo dot is not compatible. This list included the modem we both have - Netgear. Amazon suggested keeping them and ""use them at work"" (WHAT?? I don't think so! Besides we have Netgear at work too) and that Amazon is working on ""improvements"". We were also encouraged to accept a gift card rather than a refund.I think that that the white echo dots that were sold for $39.99 were somehow different than the black ones for $49.99. And why was it not made known before purchase that this product was incompatible with several popular modem brands, and which ones? EXTREMELY DISAPPOINTED.",1.0
fb0f13aea7349810cb8e205b6c6c0ecf,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5490?pageNumber=5490,"Works half the time. As background, I have a Google home downstairs and echo dot upstairs (so I do not have to yell at the Google).  I frequently have to repeat things to the echo, about 50% of the time, and sometimes several times before I get a response. In comparison, the Google Home is close to 100% getting it every time.  I got the dot to save money for my upstairs, but the frustration is not worth it it.  Will eventually replace it with Google.",2.0
d041a72613b75cf61d90d72f5c26f08c,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3755?pageNumber=3755,Four Stars. It is fun asking questions when you arw too busy to look them up.,4.0
0aadce6138278399d9b049c628dc819a,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_19?pageNumber=19,"Approaching perfect. LOOOOOOOVE my Dots! I'm really getting used to talking to Alexa, getting helpful information, turning off and on music, lights, etc.I have two desires in order to get to 5 stars:1) Alexa confuses profiles if two Amazon Household members each have separate Amazon Prime accounts. My wife and I have separate Amazon accounts. However, when registered in Alexa as a household, she can't tell one calendar from another. This makes no sense to me, since each registered email address has its own GMail calendar, but according to Amazon Support, Alexa can't distinguish them if we have separate Amazon accounts. The result is she can only read from one calendar, regardless of which profile she's set to. It's a minor annoyance, but makes the calendar connection useless unless we close one of our Amazon accounts.2) Alexa has a bit of trouble distinguishing Smart Home routines. For example, if you have 2 Smart Home routines called ""Enter Bedroom"" and ""Leave Bedroom"", she always has to ask which one you really want, even though ""Enter"" and ""Leave"" sound nothing alike. If you remove the word ""Bedroom"" from both routines, then she's fine, which would be an option if I only had one room in my house!",4.0
